2.9845130209103035,-2.710505431213761e-20
2.9813738970592296,-0.06298663953496045
2.9718325181637146,-0.12846804898016545
2.955511162135741,-0.1990293946496898
2.93176540728802,-0.27743697314416277
2.8996613638496678,-0.36672858795694613
2.8579442391149437,-0.47029813460054903
2.804998947273691,-0.5919673150886289
2.7388050133436,-0.7360241573078781
2.656890773907655,-0.9071907996195588
2.5562967308305966,-1.1104580007644276
2.4335664595952533,-1.3506774134421808
2.284796941174521,-1.631749379311049
2.1057993469638165,-1.9551867129698408
1.8924431755617022,-2.31785921237958
1.6412691668965647,-2.708909666393832
1.3504292312264532,-3.106478862796279
1.020897391100358,-3.47596279016924
0.657661533369839,-3.77265132588139
0.27032486286069857,-3.951073013015147
-0.12752296081030334,-3.9795154203990983
-0.5203662956208976,-3.8526096944177906
-0.8936209553348232,-3.593641488018045
-1.236098124987247,-3.2449006656916723
-1.5411654674034203,-2.8528091281005574
-1.8065251366159285,-2.4562356484551606
-2.0331570195777937,-2.081588094831031
-2.224065865065245,-1.7433355245640139
-2.3832276268117183,-1.447002231157113
-2.514861990489218,-1.1924396739477767
-2.6230011770472927,-0.9764022269883834
-2.7112726198937076,-0.7942596926374593
-2.782815910123794,-0.6410073458204869
-2.8402750420862013,-0.5117973691205037
-2.885827830965886,-0.4021766514057359
-2.921229918418731,-0.3081573773847442
-2.9478608928590333,-0.22619857035156857
-2.9667660940086944,-0.15314372535316467
-2.978691073688583,-0.08613908557782671
-2.9841074480358523,-0.022544653065766543
-2.9832297459965855,0.04015644626409929
-2.9760231906927395,0.1044485302332837
-2.9622024333850554,0.1728737872943336
-2.9412212361271943,0.2481229455377918
-2.9122530868584575,0.3331257462397681
-2.8741628648497413,0.43113872024034544
-2.8254701525649977,0.5458229073299797
-2.7643057996849434,0.6812972921752246
-2.6883655536231545,0.8421380847230588
-2.5948685313973123,1.033271024422741
-2.4805353627279882,1.2596657958234265
-2.3416124031071153,1.52569302858923
-2.1739854360470514,1.8339392306557891
-1.9734481887946214,2.1832614863465505
-1.7362090228935059,2.565975841399986
-1.4597111815228465,2.964517495542328
-1.1437648712761819,3.3488617409094106
-0.7917981431864838,3.677233046108347
-0.4117495756810106,3.902932609315067
-0.015940883841624627,3.987541565540556
0.38049499900828276,3.915271718528481
0.7623079009809884,3.699656663850426
1.1168741833663325,3.3777890591056123
1.4358823269548566,2.996255721754815
1.7155672962396498,2.5975722342484233
1.9558746793743307,2.2127931065260373
2.1592171116829055,1.8604090961442965
2.3293221431069813,1.5487702703544595
2.4703852845721666,1.2794279959469899
2.586540582435657,1.0500107156730616
2.681576278256394,0.8562387264375331
2.758811400258158,0.6931603978878697
2.821066291465882,0.5558318484098768
2.8706819184439,0.4396431658669022
2.909560516793706,0.3404377845582267
2.9392119184543826,0.25451943830761026
2.960797393016938,0.17860193808044947
2.975166972652648,0.10973266052714375
2.9828884735828765,0.045205023029388086
2.984267601253835,-0.017531731203961516
2.9793589988089586,-0.08096319602764189
2.9679682355011003,-0.1476003215620167
2.949644749587045,-0.22006989264632798
2.923665724556228,-0.30120529617413744
2.8890109470931673,-0.39413566150878954
2.8443290010325577,-0.5023686149240224
2.7878959842713416,-0.6298546089000198
2.71756953838452,-0.781010842973297
2.6307443198232305,-0.9606591730934574
2.5243207661953275,-1.173806640636266
2.394708702822049,-1.4251427843263393
2.237902511750859,-1.7180760251077214
2.0496850128246384,-2.0530859847279217
1.8260383734387609,-2.4252157023520464
1.5638455481549267,-2.820835839776676
1.2619196154415395,-3.2145634919585335
0.9222512836051427,-3.568434841711308
0.5511027138995724,-3.8362854477913153
0.15932103950594043,-3.974944822498935
-0.2387037615736619,-3.959124703582785
-0.6274226280734806,-3.7918140433462315